2017 2016 2015 2014 2013 2012 2011 2010 2009 2008 2007 2006 2005 2004 2003 2002 2001 2000 1999 1998 1997 1996 1995 1994 1993 1992 1991 1990 1989 1988 1987 1986 1985
153.044171476712 127.525932224091 135.879729217277 117.99738252874 124.98063470273 120.265307884311 127.052767941274 104.487726453823 84.4353504682284 79.6221275912956 74.6946926460966 71.9209709882031 58.2318388060111 49.6496176762936 43.0579497363584 32.7299155631432 41.6710889074117 60.7281882981152 69.3919894765943 48.0180167010621 41.1816086148422 29.7930338077266 30.1356700125252 26.3504927677714 23.0407510042346 20.1467278626546 17.6162071929541 15.4035314310439 13.4687778105867 11.777038046311 10.2977884923781 9.00433941172266 7.87335341966983
1036.00634891092 901.674461334447 1122.24481057051 1042.95533951591 1264.76208246752 1216.97775497952 1245.87273403551 1090.84269981354 903.025335949584 976.854068093839 987.237485686465 884.582463025969 788.968015690131 778.882248436434 678.127608709098 468.879420442281 465.788436153407 57.4465154132228 668.694382583052 637.624266434888 670.606213606171 520.38437716689 434.626735285572 380.03564015874 332.301434922008 290.562863012273 254.066845608729 222.154894016319 194.251228715638 169.852390714217 148.518157759341 129.863601515867 113.552142398637
652.349642639383 550.332970218689 624.221992523775 586.306547842137 663.29471151282 596.878935158952 621.985903184041 510.926799310561 398.082746929048 413.833446401037 431.604472206296 321.663413002683 295.79146704558 277.569300408621 248.10784261668 191.185638547299 198.03121029789 24.0477678115306 307.736891676267 26.2053978761867 2.62838571512651 21.1643894523993 187.733430443849 164.153257555698 143.534861651648 125.506230068979 109.742076627742 95.9579725719597 83.905214691311 73.3663380300742 64.1511922202438 56.093510645055 49.0479105311776
1089.13255509732 955.921035018024 1046.23904976567 831.499662862326 854.879643937468 769.183253355842 761.208686167421 669.712610357853 569.003492910147 625.671250658167 555.138620412098 468.868302646457 373.415149936574 31.8378553658913 283.127341882827 204.831591305606 252.769614517817 293.548651276786 327.380148439782 305.41988197773 296.267253727384 227.849092054002 209.604248941101 183.277001756425 160.256576584302 140.127621536781 122.526954812529 107.137011896622 93.6801158218555 81.9134671112939 71.6247630068326 62.6283669425783 54.7619591497994
1536.17551862879 1188.38567995698 1290.33266559485 1152.74365282513 1379.00206254565 1224.52561666458 1188.30269502768 997.810789832944 850.346570477227 901.755734174957 816.156779608034 722.75724168746 572.844966917566 503.677028350886 422.227320248671 294.098589418492 295.799780469023 3.94178414147246 506.74747073477 437.828486955972 426.169104390143 341.980893621221 247.461059155176 216.378824391936 189.200659712188 165.436196153312 144.656657325143 126.487123102685 110.599765034201 96.7079314128289 84.5609752901042 73.9397321145167 64.6525653992341
761.986358873345 670.384149086386 745.86595556428 668.666401192797 717.159745573344 698.793056557278 686.70275407548 582.977208193384 507.825737848872 508.61854456899 511.327300862726 448.431301066704 360.033351773555 328.552318262205 30.622159564555 215.01578921865 203.222789256896 281.743688161909 357.060326573113 278.308192374731 325.348057768395 242.962226102807 205.535142190573 179.718993324673 157.145470197433 137.40728426494 120.148304277208 105.057130689336 91.8614771558615 80.3232577349785 70.2342911622569 61.4125446871231 53.698849700567
375.137496274444 335.639734771417 378.43865315773 380.528832892875 451.694476256162 415.182685803343 386.550541177461 323.729028026699 270.047904035185 277.579186572932 271.73995429697 237.301754851239 186.755900462443 170.23352731796 159.202023160248 105.985383554321 120.799117708964 17.8992375731903 196.443717647562 177.283736742062 166.650362057711 127.700028580555 84.5527469050518 73.9325372520589 64.6462742442314 56.5264081146356 49.4264341092706 43.2182491377078 37.7898404404344 33.0432645700935 28.8928802218738 25.2638030284422 22.0905544396617
646.342693778981 524.661115444067 588.922255620938 533.678404468886 553.241775772732 516.550737671745 504.061274137369 404.119654112291 333.743340918589 315.268263117738 280.883370773098 248.467771433878 196.307418540313 156.921558431908 14.5624035400813 107.404204045617 105.357175789983 131.061631860732 163.295848949452 131.009808360589 117.587521823646 93.3341237568911 89.5510082464785 78.3029942312451 68.4677819450404 59.867917063675 52.3482343333409 45.7730579619761 40.0237536542087 34.9965881218486 30.6008574495992 26.7572505465492 23.3964181556026
401.431714918445 434.135481568822 505.236176433225 456.116701776453 465.435105232649 442.764578467985 418.511199609391 367.783342986207 307.226485457172 327.726973060804 276.565108605413 229.488023747259 187.542443258134 154.379138903068 125.019785547928 93.005325454585 134.899846198745 138.295319238948 149.247634534039 154.506788265481 149.273164406522 136.81458663495 144.269309399907 126.148427838956 110.303611436366 96.4489760541241 84.3345459024753 73.7417432880313 64.479444870033 56.3805332687655 49.2988818076459 43.1067179854196 37.6923181082437
3586.74531771746 3031.24169116007 3616.4593156243 3440.72410952867 3709.76214043 3437.76142352037 3745.51043263316 3114.80686415906 2549.21703449985 2897.92082078629 2868.2286073354 2553.5521412326 2277.63022225315 2146.33530628211 1834.75223292327 1332.0323431168 1332.86015244265 1618.08403410994 1971.8635986312 1828.10797386053 1788.98309098613 1491.03708704788 1273.67178564436 1113.69281526467 973.807931330327 851.493225173128 744.541802535178 651.023965116836 569.252393503348 497.751703274295 435.231825004184 380.56472785606 332.764066797654
829.074522882874 714.189128004396 810.853104797536 681.300114509938 746.044302174862 708.309166849198 712.509139102911 560.663988391762 475.824548866766 488.424465627904 453.080083738969 371.148317312698 298.650334717843 282.173520491739 204.312496403682 164.638912345535 191.647964684795 26.2336728462666 297.099575731857 218.721631981804 194.749482656767 179.241892796905 197.657155755491 172.830517823848 151.122218556105 132.140580430338 115.54312240317 101.030380608263 88.3405052031944 77.2445358769372 67.5422707751018 59.0586543069543 51.6406186603086
118.029905768946 113.472042180112 134.186594132268 116.84905491179 127.796756316446 119.321116519293 116.937342826344 96.035179055761 80.7503338486559 86.709768081029 83.1120355629667 79.8343467351615 59.7709181528386 53.4252242942932 51.2180264304513 3.98399214423463 46.2849392047646 53.3259003904203 51.8029338643694 6.99681722837882 65.2889128124434 56.6587691648215 53.9770237602536 47.1972640272883 41.2690729588144 36.0854896566723 31.5529879980908 27.5897891667815 24.1243861378045 21.0942534938474 18.4447192944486 16.1279786435787 14.1022311576202
832.414876196511 679.617074027514 774.445042056615 644.25622384403 703.548658590648 677.620695753217 693.342174663305 589.530504399867 491.608150045606 538.722677319012 536.900982143716 510.349151095567 327.955041010119 325.933708007394 273.329140479671 219.32710815994 215.209577969203 306.019834721282 391.365005947474 246.028667578661 263.921207862047 205.227686597719 186.386866634042 162.9758282861 142.505322854595 124.606006028345 108.954924821851 95.2696906137471 83.3033840781363 72.8401000797219 63.6910521503824 55.6911662612067 48.6961024322589
