2017 2016 2015 2014 2013 2012 2011 2010 2009 2008 2007 2006 2005 2004 2003 2002 2001 2000 1999 1998 1997 1996 1995 1994 1993 1992 1991 1990 1989 1988 1987 1986 1985
2775.12356689507 2258.15815177122 2236.28615039047 2077.43696063902 2409.34710140775 2181.45495798896 2142.64979424891 1771.73290447396 1503.12053728639 1709.03988669134 1574.8848920472 1323.00410195274 1120.81407997215 956.723673299967 84.3634338971841 534.704918547864 556.07295676316 682.668503925482 821.76233759109 772.172362110308 723.187142428072 587.217880388285 460.420747959782 402.589807500666 352.022696243874 307.807044197465 269.145079190982 235.339232867746 205.779554630011 179.932706449853 157.33233998188 137.570682354366 120.291178823282
371.719175543819 309.739560346534 330.029562252551 286.596276922484 303.557450390795 292.104695408688 308.590321957326 253.783539465098 205.079609108664 193.38908066672 181.421149854968 174.684235159611 141.435579692526 120.590773046891 104.580693417925 79.4955934052134 101.212236070247 147.498802918347 168.541754113845 116.627882049623 100.023368771066 72.3623896101294 73.1945967195559 64.0010223996007 55.9622028370272 48.9330955811748 42.7868761730036 37.4126498824702 32.7134508620996 28.6044926159705 25.0116382177541 21.8700626763273 19.1230833143497
2388.28435978513 2078.61179218304 2587.08813102653 2404.30372645758 2915.63029858051 2805.47406053968 2872.0850679223 2514.69748393836 2081.72593595133 2251.92181020272 2275.8584915403 2039.20995619958 1818.79191592238 1795.54140185579 1563.27378062978 1080.89818913233 1073.77260593372 132.430283298729 1541.52755634956 1469.90224967902 1545.93486151314 1199.63151806039 1001.93617087211 876.088429869352 766.047737634691 669.828656934484 585.695130483649 512.129157689668 447.803405740029 391.557260861686 342.375887651275 299.371918648716 261.769443783666
1318.92183976935 1112.66432312251 1262.05329932106 1185.39577582974 1341.05060237056 1206.77105009866 1257.53236932726 1032.992846302 804.844510737834 836.689307097651 872.618803364144 650.339745335784 598.031792161938 561.190178440556 501.624942908247 386.539514469656 400.379905415579 48.619826073643 622.18307607617 52.9821269448508 5.31407560674401 42.7902058184835 379.559833075724 331.885391373128 290.19907642577 253.748752272405 221.876754650086 194.008024919097 169.639734420888 148.332212063855 129.701011445626 113.409974380863 99.1651656815327
1872.74243407396 1643.68779311916 1798.98787848307 1429.74764207771 1469.94906885753 1322.5957771594 1308.88366259884 1151.55792394758 978.390537792634 1075.82965489721 954.550156795298 806.210008367429 642.080152263765 54.7445785864754 486.832006727736 352.203972860426 434.632479707425 504.751247346648 562.923854573264 525.163599703845 509.42583185593 391.782121705677 360.41046566561 315.14127162275 275.558094287272 240.946744094282 210.682736937178 184.220026754009 161.081153352243 140.848627711559 123.157399331801 107.688269716298 94.1621331516347
3181.98163293484 2461.58161005015 2672.75112284276 2387.7539293465 2856.41789078652 2536.44064368563 2461.40971789484 2066.83127539143 1761.37891541384 1867.8661056255 1690.55934742804 1497.09472663188 1186.57154807278 1043.29943662577 874.58728619358 609.185798402132 612.709587585891 8.16487737700374 1049.65944637207 906.903011390984 882.752163570583 708.367572013314 512.58240712053 448.199724980482 391.90380060263 342.678900424301 299.636871639004 262.001117473067 229.092585240436 200.317514361524 175.156723286637 153.156242030549 133.919121303348
1486.38673319384 1307.70071372245 1454.94108678127 1304.34994812111 1398.9446385589 1363.11722174459 1339.53298693517 1137.19829485433 990.602299795762 992.14880699638 997.432706598491 874.743135349474 702.307582480584 640.89835905605 59.7338406238647 419.425640367567 396.421345758377 549.58999641957 696.508180478267 542.888465216893 634.647892453552 473.940019189347 400.931991760179 350.573109702017 306.539532319628 268.036772571082 234.37013460114 204.932179514248 179.191765503451 156.684464588986 137.004183058091 119.7958344157 104.748932645866
904.178743765773 808.978885761603 912.135388764861 917.173264492928 1088.70093809137 1000.69804541301 931.687144566642 780.270990739766 650.885547438004 669.037893315321 654.963827789295 571.958827698301 450.130197988638 410.306989852497 383.718201287703 255.452285925512 291.157230569663 43.1418088141536 473.480352156818 427.299824649545 401.670631461526 307.790217100421 203.794068142484 178.196606097402 155.81430173145 136.243316613947 119.130536258224 104.167198963499 91.0833249032075 79.6428449451762 69.6393413141422 60.8923232464378 53.2439704393885
1557.94145280206 1264.64073670366 1419.5354930759 1286.37596864622 1333.53142875148 1245.09151946797 1214.98697407627 974.088153379609 804.453412126787 759.921169669768 677.03998349801 598.905572118304 473.178497691967 378.243001850918 35.1011504359669 258.886598856019 253.952451374807 315.910353923702 393.607562362035 315.785438797596 283.432421135975 224.972142118066 215.853337912281 188.741176724886 165.034426319464 144.305351610131 126.179942983615 110.33116813549 96.4730715064787 84.3556148564006 73.7601658854982 64.4955535054511 56.3946185862949
818.806399348003 885.51277161745 1030.53794474033 930.34820215921 949.355091993986 903.113672341161 853.643685099963 750.173301259688 626.654554169032 668.46971180554 564.114075562002 468.090226643297 382.533185551414 314.889487207922 255.004765810682 189.704382652301 275.157276402623 282.083074616391 304.4226793811 315.149855561823 304.474753051881 279.062801711139 294.26831357896 257.306874727651 224.98796073858 196.728449369585 172.018461184821 150.412159925094 131.519708393533 115.000234718617 100.555682086559 87.925430975283 76.8815968602795
9596.56801963939 8110.28230231199 9676.0697340878 9205.8788759827 9925.7074488844 9197.95201882362 10021.354306223 8333.86630276955 6820.59429967264 7753.57373015341 7674.1303014194 6832.19315683923 6093.94629818555 5742.65829746664 4908.99772433198 3563.93829300789 3566.15315015528 4329.28800885989 5275.84801079703 4891.22058143846 4786.53943836709 3989.36572244996 3407.7908641169 2979.75682908884 2605.4858160442 2278.2249448467 1992.06952782494 1741.85653294026 1523.07142846537 1331.76672839513 1164.4907689243 1018.22543092365 890.331684756398
1519.23946642871 1308.71746726183 1485.84958804566 1248.44992081867 1367.09055252014 1297.94271927297 1305.63896783644 1027.38998131104 871.92576032897 895.014506019376 830.247614262186 680.111565362521 547.262474774647 517.069499641039 374.392891656736 301.692943687971 351.185742142276 48.0719525656656 544.420782997366 400.796944420636 356.869125696838 328.452207924031 362.197297779239 316.70366949437 276.924247878661 242.141302579777 211.727253442689 185.133347234783 161.879756625815 141.546922781018 123.767985363899 108.222163365127 94.6289673294172
259.881546128928 249.845914660835 295.455794238582 257.281515700148 281.386470703411 262.724570055724 257.475910498562 211.452941974187 177.798342498865 190.91999139177 182.998403356424 175.781496465326 131.605278525879 117.633152389915 112.77328242958 8.77206527840513 101.91147306823 117.4144582417 114.061147969068 15.4057877742628 143.754953426717 124.752861881806 118.848119879999 103.920255367128 90.8673985459205 79.4540399206422 69.4742510595889 60.747969078874 53.117747811957 46.4459170470586 40.6120985772791 35.5110342461219 31.0506868003798
2105.70205039744 1719.18007136505 1959.05979050976 1629.73018662082 1779.71813732815 1714.12997201463 1753.89950439915 1491.29433817757 1243.58696503971 1362.7693097095 1358.16109405225 1290.99477269173 829.605070789434 824.491845197138 691.421727313702 554.816539884974 544.400709974743 774.117104176749 990.008851406992 622.361618696776 667.623134124871 519.150213222668 471.489900603126 412.268624216955 360.485809550369 315.207151972835 275.615699765688 240.997114062553 210.726780208295 184.258537989915 161.114827401727 140.87807214724 123.183145412414
